AIR_TIME,ARR,ARR_Pr,ARR_delay_time,ARR_delay_times,DEP,DEP_Pr,DEP_delay_time,DEP_delay_times,DISTANCE,total_flight
106.8709677,STL,0.096774194,55,6,SAT,0.14516129,51.88888889,9,786,62
129.7777778,TPA,0.222222222,72.875,8,SAT,0.333333333,55.08333333,12,972,36
40.4125,ATL,0.165625,92.77358491,53,SAV,0.178125,85.42105263,57,214,320
65.22222222,BNA,0.666666667,60.16666667,6,SAV,0.555555556,67.4,5,417,9
117.2564103,BOS,0.256410256,63.8,10,SAV,0.256410256,67.7,10,901,39
72.71428571,BWI,0.214285714,74.33333333,3,SAV,0.285714286,58,4,549,14
91.11111111,CLE,0.166666667,64.33333333,3,SAV,0.111111111,72.5,2,641,18
45.9298893,CLT,0.132841328,45.91666667,36,SAV,0.166051661,42.82222222,45,213,271
71.80645161,CVG,0.161290323,59.6,5,SAV,0.225806452,52.28571429,7,515,31
79.67741935,DCA,0.241935484,83.26666667,15,SAV,0.177419355,104.4545455,11,519,62
146.6,DEN,0.2,116.5,2,SAV,0.3,74.33333333,3,1414,10
121.1111111,DFW,0.209876543,97.52941176,17,SAV,0.333333333,74.11111111,27,925,81
98.4516129,DTW,0.032258065,62,1,SAV,0.032258065,69,1,705,31
90.7706422,EWR,0.302752294,111.7575758,33,SAV,0.229357798,140.2,25,708,109
74.30107527,IAD,0.311827957,95.86206897,29,SAV,0.258064516,112.5,24,515,93
120.4,IAH,0.371428571,76.61538462,13,SAV,0.4,80.14285714,14,851,35
81.5,IND,0.214285714,174,3,SAV,0.285714286,140.25,4,596,14
91.94354839,JFK,0.282258065,118.8857143,35,SAV,0.266129032,127.6060606,33,718,124
72.94444444,LCK,0.5,102.7777778,9,SAV,0.555555556,96.5,10,539,18
64.55555556,LEX,0.111111111,31,1,SAV,0.111111111,37,1,451,9
91.23333333,LGA,0.222222222,67.85,20,SAV,0.233333333,69.0952381,21,722,90
72.19354839,MIA,0.096774194,30.33333333,3,SAV,0.096774194,31,3,440,31
145.25,MSP,0.5,28.5,2,SAV,0.75,42,3,1092,4
116.14375,ORD,0.2625,103.9761905,42,SAV,0.2875,94.41304348,46,773,160
84.42857143,PHL,0.314285714,57.18181818,33,SAV,0.295238095,63.06451613,31,629,105
80.07692308,PIT,0.384615385,125,5,SAV,0.384615385,128.8,5,579,13
71.11111111,SDF,0.444444444,141.5,4,SAV,0.444444444,140,4,489,9
125.8278689,DEN,0.163934426,105.8,20,SBA,0.106557377,148.8461538,13,916,122
165.7096774,DFW,0.35483871,65.90909091,11,SBA,0.193548387,89.5,6,1316,31
27.30327869,LAX,0.12295082,61.13333333,15,SBA,0.090163934,71.72727273,11,89,122
105.9677419,PDX,0.096774194,31.66666667,3,SBA,0.096774194,39.33333333,3,784,31
69.41830065,PHX,0.215686275,67.03030303,33,SBA,0.183006536,74.53571429,28,455,153
119.1935484,SEA,0.096774194,64,3,SBA,0.096774194,65,3,908,31
45.17751479,SFO,0.165680473,58.07142857,28,SBA,0.142011834,73.79166667,24,262,169
88.85483871,ATL,0.137096774,53.94117647,17,SBN,0.10483871,64,13,566,124
168.75,AZA,0.25,35.5,2,SBN,0.25,40,2,1501,8
76.46774194,CLT,0.338709677,136.6190476,21,SBN,0.403225806,131,25,534,62
112.4677419,DFW,0.258064516,166.25,16,SBN,0.241935484,182,15,846,62
36.01515152,DTW,0.128787879,54.11764706,17,SBN,0.136363636,53.22222222,18,157,132
90.48387097,EWR,0.161290323,89.8,5,SBN,0.096774194,111,3,637,31
207.7777778,LAS,0.444444444,54,4,SBN,0.444444444,55.25,4,1594,9
70.03614458,MSP,0.120481928,50.1,10,SBN,0.13253012,47.81818182,11,411,83
24.85,ORD,0.216666667,69,26,SBN,0.175,75.71428571,21,84,120
130.3076923,PGD,0.307692308,73.75,4,SBN,0.230769231,71.33333333,3,1049,13
121.5,PIE,0.5,83.25,4,SBN,0.5,92.5,4,973,8
120.8571429,SFB,0.357142857,67.2,5,SBN,0.357142857,59.8,5,936,14
128.2121212,DEN,0.151515152,55.8,10,SBP,0.151515152,61.7,10,931,66
38.6504065,LAX,0.097560976,54.75,12,SBP,0.073170732,67.11111111,9,156,123
77.40163934,PHX,0.237704918,87.13793103,29,SBP,0.196721311,94.33333333,24,509,122
113.6129032,SEA,0.032258065,43,1,SBP,0.064516129,37,2,847,31
36.05833333,SFO,0.175,56.28571429,21,SBP,0.141666667,58.17647059,17,190,120
61.25,CLT,0.2,61.5,12,SBY,0.15,77.11111111,9,371,60
26.08695652,PHL,0.208695652,70.875,24,SBY,0.234782609,74.62962963,27,107,115
84.31818182,ANC,0,0,0,SCC,0,0,0,626,22
35.09677419,BRW,0.032258065,38.5,2,SCC,0.048387097,30.66666667,3,204,62
54.22666667,DTW,0.16,112.5,12,SCE,0.16,116.6666667,12,301,75
30.45614035,IAD,0.122807018,82.85714286,7,SCE,0.122807018,97.14285714,7,133,57
81.01086957,ORD,0.141304348,55.61538462,13,SCE,0.130434783,66,12,528,92
29.14893617,PHL,0.14893617,54.57142857,21,SCE,0.170212766,56.875,24,153,141
80.33333333,AZA,0.777777778,40,7,SCK,0.777777778,39.14285714,7,625,9
61.0754717,LAS,0.41509434,68.36363636,22,SCK,0.377358491,60.7,20,359,53
57.55555556,SAN,0.555555556,32,5,SCK,0.555555556,24.6,5,423,9
57.28991597,ATL,0.138655462,80.15151515,33,SDF,0.130252101,79.35483871,31,321,238
67.84070796,BWI,0.274336283,78.29032258,31,SDF,0.265486726,82.83333333,30,495,113
61.38333333,CLT,0.175,62.23809524,42,SDF,0.195833333,56.82978723,47,335,240
72.67816092,DCA,0.218390805,48.94736842,19,SDF,0.183908046,53.625,16,474,87
144.0900901,DEN,0.297297297,86.81818182,33,SDF,0.279279279,87.09677419,31,1024,111
100.079096,DFW,0.355932203,84.44444444,63,SDF,0.378531073,82.68656716,67,733,177
55.14893617,DTW,0.078014184,58.36363636,11,SDF,0.106382979,50.93333333,15,306,141
94.47311828,EWR,0.344086022,104.78125,32,SDF,0.311827957,110.7586207,29,642,93
120.8461538,FLL,0.076923077,71,1,SDF,0.076923077,54,1,895,13
75.05172414,IAD,0.206896552,104.9166667,12,SDF,0.172413793,100.8,10,451,58
114.2258065,IAH,0.182795699,65.35294118,17,SDF,0.150537634,74.21428571,14,788,93
79.33333333,JAX,0.444444444,73.25,4,SDF,0.444444444,71,4,578,9
210.0681818,LAS,0.318181818,71.71428571,14,SDF,0.272727273,88.58333333,12,1624,44
94.60869565,LGA,0.217391304,73.91428571,35,SDF,0.180124224,78.82758621,29,659,161
98.58695652,MCO,0.239130435,69.18181818,11,SDF,0.195652174,83.77777778,9,719,46
48.70229008,MDW,0.167938931,66.04545455,22,SDF,0.213740458,57.96428571,28,271,131
127.3548387,MIA,0.064516129,42,2,SDF,0.064516129,49.5,2,910,31
96.30107527,MSP,0.107526882,62.6,10,SDF,0.075268817,73.14285714,7,604,93
68.625,MYR,0.375,66.33333333,3,SDF,0.375,69.33333333,3,491,8
56.81208054,ORD,0.255033557,112.9736842,76,SDF,0.238255034,118.8591549,71,286,298
108.3571429,PGD,0.142857143,45,2,SDF,0.071428571,60,1,806,14
85.42201835,PHL,0.266055046,95.68965517,29,SDF,0.229357798,97.32,25,576,109
190.5428571,PHX,0.4,43.07142857,14,SDF,0.542857143,41.15789474,19,1506,35
96.84615385,PIE,0.230769231,267.3333333,3,SDF,0.307692308,208.5,4,729,13
72.77777778,SAV,0.222222222,257.5,2,SDF,0.222222222,242,2,489,9
95.53846154,SFB,0.307692308,158.75,4,SDF,0.307692308,143.5,4,698,13
96.66666667,TPA,0.179487179,76.42857143,7,SDF,0.205128205,73.75,8,727,39
72.85714286,VPS,0.142857143,42.5,2,SDF,0.142857143,48,2,532,14
146.483871,ABQ,0.080645161,56.6,5,SEA,0.096774194,55.5,6,1180,62
40.0875,ALW,0.1125,40,9,SEA,0.1125,31.44444444,9,213,80
187.0191847,ANC,0.105515588,45.55681818,88,SEA,0.113908873,51.04210526,95,1448,834
248.0560224,ATL,0.165266106,52.30508475,59,SEA,0.162464986,61.13793103,58,2182,357
210.8636364,AUS,0.209090909,39.39130435,23,SEA,0.154545455,41.82352941,17,1770,110
84.83870968,BIL,0.064516129,33,4,SEA,0.096774194,48,6,664,62
24.32666667,BLI,0.086666667,50,13,SEA,0.08,37.75,12,93,150
226.9918699,BNA,0.105691057,62,13,SEA,0.178861789,47.04545455,22,1978,123
64.00220264,BOI,0.105726872,50.70833333,48,SEA,0.094713656,49.34883721,43,399,454
285.9665428,BOS,0.211895911,57.29824561,57,SEA,0.208178439,59.71428571,56,2496,269
126.975,BUR,0.108333333,59.15384615,13,SEA,0.116666667,47.64285714,14,937,120
263.7282609,BWI,0.173913043,84.4375,16,SEA,0.173913043,75.1875,16,2335,92
75.83333333,BZN,0.205882353,48.19047619,21,SEA,0.225490196,41.47826087,23,543,102
277.2272727,CHS,0,0,0,SEA,0,0,0,2415,22
224.5882353,CLE,0.352941176,53.16666667,6,SEA,0.411764706,50.42857143,7,2021,17
258.0743802,CLT,0.082644628,43.3,10,SEA,0.107438017,37.76923077,13,2279,121
139.1428571,COS,0.714285714,88.6,10,SEA,0.642857143,105.6666667,9,1068,14
221.5483871,CVG,0.032258065,32,1,SEA,0.064516129,48,2,1965,31
209.6989247,DAL,0.172043011,53.625,16,SEA,0.107526882,54.4,10,1670,93
267.516129,DCA,0.290322581,56.05555556,18,SEA,0.225806452,77.5,14,2329,62
123.5842027,DEN,0.159463487,56.22429907,107,SEA,0.184798808,53.67741935,124,1024,671
195.3786848,DFW,0.195011338,71.13953488,86,SEA,0.222222222,69.96938776,98,1660,441
218.6961131,DTW,0.109540636,76.38709677,31,SEA,0.123674912,77,35,1927,283
26.14166667,EAT,0.166666667,41.65,20,SEA,0.133333333,38.5,16,99,120
45.61574074,EUG,0.162037037,54.17142857,35,SEA,0.143518519,58.96774194,31,234,216
269.3824885,EWR,0.294930876,87.46875,64,SEA,0.230414747,100.32,50,2402,217
193.4569892,FAI,0.14516129,37.7037037,27,SEA,0.182795699,36.38235294,34,1533,186
106.9565217,FAT,0.076086957,75,7,SEA,0.054347826,93.2,5,748,92
55.68817204,FCA,0.193548387,49.16666667,18,SEA,0.193548387,56.61111111,18,379,93
319.8387097,FLL,0.096774194,115.5,6,SEA,0.161290323,81.1,10,2717,62
39.85840708,GEG,0.144542773,55.52040816,98,SEA,0.140117994,53.38947368,95,224,678
80.70967742,GTF,0.129032258,41.375,8,SEA,0.161290323,30.8,10,512,62
79.16129032,HLN,0.161290323,34.6,5,SEA,0.129032258,29.25,4,491,31
333.3677419,HNL,0.2,50.16129032,31,SEA,0.15483871,58.95833333,24,2677,155
230.6774194,HOU,0.258064516,39.375,8,SEA,0.35483871,39.63636364,11,1894,31
254.6818182,IAD,0.181818182,67.82142857,28,SEA,0.155844156,79.29166667,24,2306,154
223.4496403,IAH,0.169064748,74.53191489,47,SEA,0.136690647,89.92105263,38,1874,278
174.8064516,ICT,0,0,0,SEA,0.032258065,31,1,1430,31
213.852459,IND,0.032786885,35.5,2,SEA,0.06557377,57,4,1866,61
90.25,JAC,0,0,0,SEA,0,0,0,621,4
282.4278481,JFK,0.293670886,70.75862069,116,SEA,0.286075949,73.60176991,113,2422,395
122.7327189,JNU,0.082949309,49.11111111,18,SEA,0.078341014,55.11764706,17,909,217
335.2666667,KOA,0.253333333,37.84210526,19,SEA,0.133333333,45.2,10,2688,75
97.71505376,KTN,0.096774194,47.38888889,18,SEA,0.129032258,43.04166667,24,680,186
120.6448445,LAS,0.186579378,52.70175439,114,SEA,0.127659574,59.92307692,78,867,611
133.1583949,LAX,0.158394931,53.01333333,150,SEA,0.121436114,60.74782609,115,954,947
133.4516129,LGB,0.274193548,40.88235294,17,SEA,0.241935484,43.13333333,15,965,62
335.7875,LIH,0.1,61.5,8,SEA,0.0625,67.2,5,2701,80
42.86206897,LWS,0.137931034,62,8,SEA,0.137931034,55.125,8,261,58
175.203252,MCI,0.130081301,83.75,16,SEA,0.146341463,77.72222222,18,1489,123
293.1834862,MCO,0.28440367,50.87096774,31,SEA,0.229357798,51.12,25,2554,109
204.8965517,MDW,0.2,43.48275862,29,SEA,0.213793103,47.67741935,31,1733,145
61.87096774,MFR,0.123655914,87.34782609,23,SEA,0.091397849,94.47058824,17,352,186
315.3709677,MIA,0.225806452,37.07142857,14,SEA,0.225806452,52.85714286,14,2724,62
190.0543478,MKE,0.173913043,56.125,16,SEA,0.239130435,54.31818182,22,1694,92
66.86290323,MSO,0.201612903,54.52,25,SEA,0.161290323,49,20,389,124
162.0818182,MSP,0.139393939,57.39130435,46,SEA,0.148484848,63.65306122,49,1399,330
243.2903226,MSY,0.096774194,45,3,SEA,0.064516129,30,2,2086,31
100.834891,OAK,0.230529595,57.48648649,74,SEA,0.249221184,56.925,80,672,321
333.4245283,OGG,0.216981132,54.91304348,23,SEA,0.122641509,69.38461538,13,2640,106
188.6774194,OKC,0.096774194,36.66666667,3,SEA,0.064516129,21,2,1519,31
158.3548387,OMA,0.064516129,26,2,SEA,0.032258065,67,1,1368,31
130.9166667,ONT,0.154761905,54.38461538,13,SEA,0.130952381,50.27272727,11,956,84
196.4811644,ORD,0.231164384,65.05925926,135,SEA,0.210616438,68.38211382,123,1721,584
30.219,PDX,0.151,54.55629139,151,SEA,0.133,53.69924812,133,129,1000
271.8434783,PHL,0.330434783,69.47368421,38,SEA,0.226086957,90.92307692,26,2378,115
147.1367188,PHX,0.21484375,53.08181818,110,SEA,0.158203125,58.32098765,81,1107,512
34.69090909,PSC,0.123636364,56.20588235,34,SEA,0.109090909,55.63333333,30,172,275
138.9230769,PSP,0.384615385,61.4,5,SEA,0.384615385,53.4,5,987,13
45.47191011,PUW,0.191011236,40.52941176,17,SEA,0.146067416,37.46153846,13,250,89
43.73732719,RDM,0.170506912,50.10810811,37,SEA,0.138248848,50.16666667,30,228,217
270.0327869,RDU,0.131147541,33.375,8,SEA,0.06557377,44.75,4,2354,61
83.54032258,RNO,0.056451613,40.42857143,7,SEA,0.080645161,47.9,10,564,124
142.1611479,SAN,0.200883002,53.05494505,91,SEA,0.134657837,66.78688525,61,1050,453
211.6129032,SAT,0.161290323,63.8,5,SEA,0.096774194,112,3,1774,31
124.0322581,SBA,0.193548387,36.5,6,SEA,0.096774194,35,3,908,31
121.8709677,SBP,0.064516129,45.5,2,SEA,0.032258065,64,1,847,31
101.6273364,SFO,0.20911215,55.02234637,179,SEA,0.183411215,60.38853503,157,679,856
122.3548387,SIT,0.193548387,40.66666667,12,SEA,0.096774194,52.33333333,6,861,62
105.2387476,SJC,0.223091977,52.22807018,114,SEA,0.205479452,54.01904762,105,696,511
89.40759494,SLC,0.078481013,52.25806452,31,SEA,0.126582278,41.08,50,689,395
84.84978541,SMF,0.152360515,62.33802817,71,SEA,0.163090129,60.05263158,76,605,466
139.7757256,SNA,0.129287599,70.63265306,49,SEA,0.10817942,72.63414634,41,978,379
195.7209302,STL,0.069767442,48.16666667,6,SEA,0.034883721,82.66666667,3,1709,86
110.516129,STS,0.177419355,62.27272727,11,SEA,0.14516129,54.33333333,9,618,62
82.675,SUN,0.1,44.75,4,SEA,0.075,46.66666667,3,475,40
295.5483871,TPA,0.225806452,44.28571429,7,SEA,0.129032258,57.25,4,2520,31
152.0967742,TUS,0,0,0,SEA,0,0,0,1216,31
25.67567568,YKM,0.153153153,44.05882353,17,SEA,0.108108108,44.58333333,12,103,111
118.3076923,ABE,0.076923077,98.66666667,3,SFB,0.076923077,94.66666667,3,882,39
146.7777778,ATW,0,0,0,SFB,0,0,0,1141,9
130,AUS,0,0,0,SFB,0,0,0,994,9
64.96551724,AVL,0.137931034,109.5,4,SFB,0.137931034,113.75,4,465,29
158.8823529,BGR,0.058823529,51,1,SFB,0.058823529,64,1,1299,17
214.125,BIS,0.875,36.14285714,7,SFB,0.875,37.71428571,7,1628,8
108.9047619,BLV,0.285714286,48.83333333,6,SFB,0.285714286,49.16666667,6,835,21
106,BMI,0.333333333,57.33333333,3,SFB,0.333333333,62.33333333,3,917,9
70.66666667,CHA,0.111111111,119,1,SFB,0.111111111,95,1,490,9
136.3333333,CID,0.222222222,58.5,2,SFB,0.222222222,63.5,2,1078,9
99.66666667,CKB,0.666666667,69.16666667,6,SFB,0.666666667,69.5,6,727,9
112.3333333,CLE,0.111111111,65,1,SFB,0.222222222,23,2,872,9
99.08571429,CVG,0.171428571,148,6,SFB,0.228571429,117,8,735,35
104.6666667,DAY,0.333333333,90.66666667,3,SFB,0.333333333,99,3,785,9
142.3076923,DSM,0.307692308,37,4,SFB,0.230769231,48.66666667,3,1124,13
123.8235294,ELM,0,0,0,SFB,0,0,0,954,17
186.5555556,ELP,0,0,0,SFB,0,0,0,1514,9
97.21428571,EVV,0.357142857,111.6,5,SFB,0.357142857,109.6,5,734,14
189.5555556,FAR,0.111111111,19,1,SFB,0.111111111,43,1,1508,9
121.2727273,FNT,0.454545455,71.3,10,SFB,0.454545455,71.9,10,988,22
168.4444444,FSD,0,0,0,SFB,0,0,0,1334,9
113.7272727,FWA,0.363636364,49.5,4,SFB,0.363636364,40.75,4,870,11
68.625,GPT,0.125,29,1,SFB,0.125,24,1,485,8
124.875,GRR,0.25,66.16666667,6,SFB,0.125,73.33333333,3,1001,24
74.44444444,GSO,0.333333333,82.66666667,3,SFB,0.222222222,116,2,510,9
63.85714286,GSP,0.5,50.71428571,7,SFB,0.5,50.71428571,7,426,14
104.8888889,HGR,0.444444444,83.25,4,SFB,0.444444444,84.25,4,780,9
85.36363636,HTS,0.136363636,82.66666667,3,SFB,0.136363636,69.66666667,3,665,22
127,IAG,0.461538462,74.16666667,6,SFB,0.538461538,66.28571429,7,996,13
136.875,ICT,0,0,0,SFB,0,0,0,1117,8
107.8095238,IND,0.142857143,68.66666667,3,SFB,0.095238095,99,2,807,21
100.3529412,LCK,0.294117647,35,5,SFB,0.235294118,37.25,4,767,17
88.19230769,LEX,0.153846154,86,4,SFB,0.153846154,92.25,4,667,26
104.8461538,LIT,0.615384615,77.625,8,SFB,0.692307692,69.33333333,9,765,13
142.4444444,MCI,0.444444444,55.75,4,SFB,0.222222222,67.5,2,1058,9
112.2727273,MDT,0.5,61.81818182,11,SFB,0.409090909,77.11111111,9,827,22
96.53846154,MEM,0.615384615,69.125,8,SFB,0.384615385,89.6,5,671,13
143.5,MFE,0.222222222,51.75,4,SFB,0.166666667,66.66666667,3,1059,18
135,MKE,0.5,78,4,SFB,0.5,80.75,4,1045,8
133.5555556,MLI,0.444444444,107.25,4,SFB,0.666666667,70.83333333,6,1018,9
145.75,OGS,0.125,153,1,SFB,0.25,79,2,1142,8
139.8235294,OKC,0.529411765,51.33333333,9,SFB,0.647058824,46.90909091,11,1061,17
154.5,OMA,0.25,164.5,2,SFB,0.25,175,2,1195,8
85.77777778,ORF,0.222222222,29,2,SFB,0.111111111,20,1,631,9
93,OWB,0.222222222,27.5,2,SFB,0.222222222,24,2,706,9
146.7333333,PBG,0.333333333,55.4,5,SFB,0.333333333,63.6,5,1175,15
122.75,PIA,0.125,121,1,SFB,0.375,40,3,949,8
108.8888889,PIT,0.444444444,58.5,4,SFB,0.555555556,42.8,5,809,9
144.6923077,PSM,0,0,0,SFB,0.076923077,26,1,1144,13
72.88888889,RDU,0.111111111,109,1,SFB,0.333333333,46.33333333,3,510,9
135.625,RFD,0.25,77.5,2,SFB,0.25,76.5,2,1025,8
91.22222222,RIC,0.444444444,58.5,4,SFB,0.333333333,27.66666667,3,643,9
75.92307692,ROA,0,0,0,SFB,0,0,0,594,13
128.2222222,ROC,0,0,0,SFB,0,0,0,1009,9
139.7777778,SAT,0.666666667,51.5,6,SFB,0.555555556,58,5,1042,9
119.2857143,SBN,0.357142857,59.4,5,SFB,0.357142857,59.8,5,936,14
95.07692308,SDF,0.076923077,72,1,SFB,0.076923077,39,1,698,13
121.4705882,SGF,0.352941176,109.6666667,6,SFB,0.352941176,106.8333333,6,914,17
106.3333333,SHV,0.111111111,171,1,SFB,0.222222222,76.5,2,791,9
151.5294118,SJU,0.235294118,116.25,4,SFB,0.058823529,373,1,1198,17
139.6666667,SWF,0.888888889,100.5,8,SFB,0.555555556,129.6,5,965,9
136,SYR,0.5,41,4,SFB,0.375,38,3,1029,8
114.7777778,TOL,0,0,0,SFB,0.111111111,15,1,895,9
75.85714286,TRI,0.357142857,76.6,5,SFB,0.285714286,85.25,4,535,14
129.1176471,TUL,0.470588235,85.25,8,SFB,0.411764706,98.57142857,7,995,17
69.02040816,TYS,0.204081633,103.9,10,SFB,0.285714286,73.5,14,511,49
70.58823529,USA,0.176470588,39,3,SFB,0.235294118,33.75,4,457,17
123.6666667,XNA,0.222222222,64,4,SFB,0.333333333,46.5,6,920,18
121.4782609,ABQ,0.27826087,51.46875,32,SFO,0.208695652,58.70833333,24,896,115
39.41176471,ACV,0.142857143,43.94117647,17,SFO,0.109243697,53.38461538,13,250,119
253.8387097,ANC,0.193548387,33.16666667,6,SFO,0.193548387,40,6,2018,31
110.4516129,ASE,0.483870968,86.6,15,SFO,0.387096774,85.33333333,12,848,31
247.5688073,ATL,0.195718654,42.484375,64,SFO,0.116207951,55.97368421,38,2139,327
187.1826484,AUS,0.301369863,53.27272727,66,SFO,0.223744292,56.81632653,49,1504,219
296.0967742,BDL,0.161290323,39.6,5,SFO,0.161290323,37.2,5,2625,31
44.98181818,BFL,0.090909091,77.6,5,SFO,0.127272727,78.14285714,7,238,55
228.3595506,BNA,0.314606742,40.14285714,28,SFO,0.191011236,51,17,1969,89
70.31125828,BOI,0.132450331,53.45,20,SFO,0.139072848,56.52380952,21,522,151
305.3516068,BOS,0.323251418,65.76608187,171,SFO,0.266540643,72.31914894,141,2704,529
52.34328358,BUR,0.205223881,68.54545455,55,SFO,0.208955224,66.08928571,56,326,268
284.5666667,BWI,0.288888889,54.38461538,26,SFO,0.266666667,50.25,24,2457,90
98.84615385,BZN,0.215384615,67.92857143,14,SFO,0.261538462,65.05882353,17,807,65
242.9344262,CLE,0.344262295,46.85714286,21,SFO,0.213114754,54.76923077,13,2161,61
263.2912088,CLT,0.203296703,58.24324324,37,SFO,0.153846154,68.5,28,2296,182
233.2363636,CVG,0.236363636,47.69230769,13,SFO,0.181818182,55.9,10,2036,55
186.8791946,DAL,0.275167785,54.09756098,41,SFO,0.181208054,59.44444444,27,1476,149
258.5322581,DCA,0.338709677,54.23809524,21,SFO,0.322580645,66.25,20,2442,62
117.9316081,DEN,0.304990758,61.39393939,165,SFO,0.282809612,63.77124183,153,967,541
179.4084881,DFW,0.267904509,63.53465347,101,SFO,0.230769231,68.20689655,87,1464,377
179.5714286,DSM,0.428571429,66.5,6,SFO,0.428571429,67,6,1549,14
237.2742857,DTW,0.137142857,54.79166667,24,SFO,0.108571429,63.26315789,19,2079,175
63.23404255,EUG,0.205673759,54.31034483,29,SFO,0.19858156,57.5,28,451,141
288.5238971,EWR,0.386029412,64.06666667,210,SFO,0.248161765,75.14074074,135,2565,544
34.02419355,FAT,0.225806452,84.39285714,28,SFO,0.233870968,81.44827586,29,158,124
110.2857143,FCA,0.085714286,129,3,SFO,0.114285714,85,4,844,35
309.4623656,FLL,0.35483871,47.6969697,33,SFO,0.279569892,54.5,26,2584,93
93.54098361,GEG,0.163934426,72.2,10,SFO,0.131147541,84,8,733,61
292.5511111,HNL,0.217777778,95.71428571,49,SFO,0.24,92.46296296,54,2398,225
274.0606061,IAD,0.356902357,47.47169811,106,SFO,0.205387205,57.85245902,61,2419,297
203.7037037,IAH,0.202020202,50.7,60,SFO,0.148148148,61.72727273,44,1635,297
223.2337662,IND,0.233766234,45.16666667,18,SFO,0.168831169,45.15384615,13,1943,77
99.06451613,JAC,0.129032258,67.5,4,SFO,0.096774194,81,3,737,31
301.9748148,JFK,0.340740741,77.16521739,230,SFO,0.282962963,87.56544503,191,2586,675
288.7741935,KOA,0.217741935,47.81481481,27,SFO,0.209677419,49.19230769,26,2367,124
65.21282799,LAS,0.234693878,65.98136646,161,SFO,0.205539359,66.66666667,141,414,686
55.97164948,LAX,0.18943299,53.22108844,294,SFO,0.152061856,59.73728814,236,337,1552
61.69677419,LGB,0.174193548,52.81481481,27,SFO,0.167741935,59.53846154,26,354,155
302.1935484,LIH,0.096774194,71,6,SFO,0.14516129,55.44444444,9,2447,62
182.8674699,MCI,0.325301205,63.40740741,27,SFO,0.253012048,74.52380952,21,1499,83
289.546875,MCO,0.4140625,53.35849057,53,SFO,0.2265625,56.48275862,29,2446,128
215.2272727,MDW,0.113636364,46.5,10,SFO,0.102272727,49.11111111,9,1855,88
51.54,MFR,0.153333333,36,23,SFO,0.1,42.46666667,15,329,150
307.516129,MIA,0.322580645,73.16,50,SFO,0.232258065,89.94444444,36,2585,155
216.0645161,MKE,0.290322581,60.88888889,9,SFO,0.290322581,53,9,1845,31
20.75438596,MRY,0.105263158,60.33333333,6,SFO,0.087719298,73.2,5,77,57
215.5483871,MSN,0.129032258,51.5,4,SFO,0.129032258,61.5,4,1772,31
96,MSO,0.085714286,71.66666667,3,SFO,0.085714286,58.66666667,3,769,35
180.5128205,MSP,0.139194139,53.84210526,38,SFO,0.120879121,63.39393939,33,1589,273
226.2096774,MSY,0.35483871,36.27272727,22,SFO,0.161290323,41.3,10,1911,62
291.7058824,OGG,0.180995475,67.825,40,SFO,0.171945701,71.78947368,38,2338,221
176.9032258,OKC,0.290322581,35.44444444,9,SFO,0.322580645,31.2,10,1384,31
164.627907,OMA,0.139534884,68.83333333,6,SFO,0.186046512,70.375,8,1433,43
61.38372093,ONT,0.162790698,65.14285714,28,SFO,0.197674419,59.61764706,34,363,172
212.8014085,ORD,0.26056338,74.12432432,185,SFO,0.212676056,84.70860927,151,1846,710
62.87096774,OTH,0.193548387,52.5,6,SFO,0.225806452,47.57142857,7,412,31
72.52057245,PDX,0.191413238,55.25233645,107,SFO,0.207513417,50.47413793,116,550,559
281.7863248,PHL,0.264957265,53.41935484,62,SFO,0.222222222,57.07692308,52,2521,234
94.39455782,PHX,0.199546485,63.10227273,88,SFO,0.188208617,64.80722892,83,651,441
254.0491803,PIT,0.295081967,63.33333333,18,SFO,0.196721311,87,12,2254,61
